Date,IP,Infl_US,TB_3M,ebp,L,S,C,S&P_500
2005-09-01,1.6333161940564445,4.741833508956805,3.42,-0.4761128012233071,4.26960378281218,-0.773119798288719,0.691746727641422,12.42819886262334
2005-10-01,1.978700837817815,4.350104821802936,3.71,-0.3558829494597608,4.54064922143416,-0.661493374533627,0.364303157085107,9.686213688487921
2005-11-01,2.8429324894514663,3.3385498174230532,3.88,-0.3242844486209288,4.46954343536624,-0.491877382242212,0.393321757677037,6.609274342431504
2005-12-01,2.5498573411232517,3.3385498174230532,3.89,-0.2949111045837083,4.3108140108931,-0.204169183224793,0.457661262856454,5.854114179262937
2006-01-01,2.3438958481734495,4.018789144050117,4.24,-0.3776819531930859,4.97595739738194,-0.474598169916824,-0.810283146068705,5.241983481892221
2006-02-01,1.6738537886696214,3.63825363825363,4.43,-0.3326947107941085,4.49606972151804,0.0634630449184557,0.373276390684978,8.237162971226674
2006-03-01,2.0248431360959662,3.4179181771103018,4.51,-0.4166740554986372,5.09077519012911,-0.351674186225585,-0.255918110577576,6.420199165144602
2006-04-01,2.1203998840915617,3.613835828600931,4.6,-0.4609521185430232,6.20099840296143,-1.36868929967101,-1.69622593737829,8.271590851179656
2006-05-01,2.04133955542507,3.9772727272727293,4.72,-0.3656389071135342,5.83675611179381,-0.863489997741621,-1.06131228289756,11.82878665822036
2006-06-01,1.949483678645536,4.1817243159525175,4.79,-0.3803676416748234,5.66634334815157,-0.510082160777969,-1.0847742508652,9.483171876397446
2006-07-01,2.2120380056238176,4.104669061056954,4.95,-0.2874411713843108,6.53504800175309,-1.40947608853576,-3.06068497199103,4.234965867639229
2006-08-01,2.3160694234167556,3.926568077511483,4.96,-0.3183223250489495,5.30764035003786,-0.161644290701278,-2.0644119062929,3.1088490756939535
2006-09-01,4.143675693717719,2.012072434607637,4.81,-0.3724063987871093,5.96869123898519,-0.984938977314162,-3.1434176450683,5.136086791544425
2006-10-01,2.786237418121229,1.4063284781516971,4.92,-0.406745239970171,4.95808191146832,0.212702149578381,-1.89127362789447,7.490589225799171
2006-11-01,1.6429543638603494,1.9687026754164672,4.94,-0.376822434297114,4.95694497801799,0.182337062925243,-2.28931296808063,14.380714270514128
2006-12-01,2.1774098070194814,2.5239777889954462,4.85,-0.5020089950809901,6.25207132595766,-1.21508952449879,-3.29143740292897,12.224828810821386
2007-01-01,1.6575886192366163,2.075765178123423,4.98,-0.5651426831231314,6.11926185691392,-1.02325181574039,-2.84166287068128,12.229738649142941
2007-02-01,2.596918451097463,2.420260782347028,5.03,-0.5679252592534572,5.01849666788415,0.17884233115019,-2.18491067565079,11.373733475966086
2007-03-01,2.5536183628790843,2.798197295943927,4.94,-0.3845621740885214,5.54768230828402,-0.417035970180129,-2.96772995378862,13.171197589314332
2007-04-01,2.949525167491074,2.5929247633283525,4.87,-0.3842007032146266,6.2049159862972,-1.16137704807644,-3.88869524493305,8.751178726726462
2007-05-01,2.9630657756632983,2.709885742672613,4.73,-0.5974008967948046,4.76982496723956,0.0327934718515265,0.322645088340144,12.400517526643817
2007-06-01,2.630683533465872,2.692765113974227,4.61,-0.3847874186579014,6.10921805099805,-1.2382607998916,-1.68245163630547,17.14115113824246
2007-07-01,2.5379772156912006,2.3178905864958077,4.82,0.0162699394835135,5.52757723379796,-0.505111587520628,-2.73997506322767,20.852854712341774
2007-08-01,2.290299022438247,1.897448478900876,4.2,0.1334813138840029,7.06266143219104,-2.79429217663716,-3.86575624493686,20.668395809449038
2007-09-01,2.7404563765424106,2.8338264299802685,3.89,0.0673022404099326,7.27427578833619,-3.32053301295202,-3.54554566922722,13.010717283425222
2007-10-01,2.531341645372076,3.610698365527476,3.9,-0.0206558962220975,6.30320582537334,-2.24640655312687,-3.33553357763955,13.612162124671311
2007-11-01,3.1382414586127227,4.373267326732666,3.27,0.3284116336812475,5.9824233621215,-2.6306088919148,-4.76403164292515,12.92976142634914
2007-12-01,2.145792420903758,4.108813392417532,3.0,0.4751960995154536,6.20934649895244,-2.79344154740637,-5.1536521318899,5.383019707169012
2008-01-01,2.3887021575406786,4.294695655165981,2.75,0.7143120634811728,6.85316402634894,-4.84638248774052,-5.48711814063868,4.433959622582617
2008-02-01,1.0320915340894965,4.142959270611968,2.12,0.9187419464978176,6.21294642017025,-4.13504604284524,-7.41392880540718,-3.1876438965032228
2008-03-01,0.5284319584390129,3.9749035501344343,1.26,1.1445739777217243,9.19693116112011,-7.83602293830861,-7.86308052811918,-6.22387634923256
2008-04-01,-0.8317960691975546,3.9037609759888126,1.29,0.6690596525554509,6.36070094870794,-4.92971158162635,-0.36005462714555,-6.39743497647175
2008-05-01,-1.4738772743060902,4.088413823123993,1.73,0.6738302678419625,6.19213900689672,-4.3747045749129,-0.0142437831891337,-6.365730432224048
2008-06-01,-1.754187481922953,4.935966105947864,1.86,0.8147067323745634,6.5001284270735,-4.631179741865,-0.468840854888756,-7.141590070018433
2008-07-01,-2.040643397295372,5.497512078341837,1.63,1.0754568202436603,6.69552748905027,-4.98032661467846,-0.650779287536491,-11.438742377336641
2008-08-01,-3.7788359226413437,5.308017162091239,1.72,1.2218810155977344,7.44777932744205,-5.65758076077761,-2.63525821384339,-17.31949550900528
2008-09-01,-8.22132278069999,4.953319875136075,1.13,1.8013024520202765,8.4299447138514,-7.23835046205913,-2.91560433855533,-11.903105664373935
2008-10-01,-7.024091228864215,3.7310578899565128,0.67,3.5056825229390305,14.4562920212525,-13.599199172957,-11.0743533628558,-18.708864862193597
2008-11-01,-8.744917167937949,1.0999174706166848,0.19,3.283922653054064,11.6563425686498,-11.1909229023141,-10.3386655219767,-37.07690674972064
2008-12-01,-11.37527332183328,-0.02222800255385904,0.03,3.429220362861733,7.42396297741785,-7.33084417665188,-5.31670784546742,-39.65768511678706
2009-01-01,-13.470628549050323,-0.11358601902212717,0.13,2.850503542486837,8.7274764639989,-8.50212770596033,-6.21550829161353,-40.67415651623902
2009-02-01,-13.684088472600674,0.008463140671510772,0.3,3.2175536441191706,7.21354545205276,-6.85043926707221,-5.57546911232042,-37.22090056390934
2009-03-01,-14.744443513365646,-0.4464787676623838,0.21,2.7757423018067904,7.59308883302616,-7.32550688346463,-5.55511021813709,-40.56803403990893
2009-04-01,-14.843898894606433,-0.5763244243767063,0.16,2.2606723838355647,8.79040391961154,-8.7449406535084,-3.82547590983362,-42.50876322370818
2009-05-01,-15.160388287460558,-1.015761495855172,0.18,1.393497255019314,6.3491096781568,-6.1349642399288,-5.73947619647395,-38.112292880704636
2009-06-01,-15.19279508056367,-1.2291746182109153,0.18,0.9585041663332778,5.52388769817891,-5.29948985623253,-5.21447486209314,-35.69005323247198
2009-07-01,-13.796828449408272,-1.9587610037622771,0.18,0.3550675648836159,5.67848674271284,-5.56110873521278,-4.46870948278308,-30.951400927764084
2009-08-01,-11.429427010939786,-1.4838355663267633,0.17,0.085145019711565,5.73537974465149,-5.63691911021596,-5.02620556038927,-25.57052892411875
2009-09-01,-6.579484603298447,-1.377942862886472,0.12,0.0649414110182635,5.17344592967522,-5.05028407466113,-5.06142616300512,-21.205889045806302
2009-10-01,-7.293567107886501,-0.22396829420033848,0.07,-0.138789261450988,5.62927648349397,-5.57895691234942,-5.03429361545885,-14.171506528090916
2009-11-01,-5.696432572915522,1.9145871744709275,0.05,-0.0121312744155313,5.92733802684382,-5.84138702378902,-5.82412539749779,10.204651772686812
2009-12-01,-2.6274440570243307,2.8141231232083674,0.05,-0.4674715730673284,6.28032443330194,-6.30669675523299,-4.15682062479364,23.21846763031894
2010-01-01,0.9164855381976533,2.6211113889767157,0.06,-0.2015717434267094,6.04741173008075,-5.94792781671029,-6.04038974514265,26.529858321600152
2010-02-01,1.8852201472657537,2.151336357866529,0.11,-0.0051776333569368,6.0990291282284,-5.93273391485279,-6.2823550768311,29.807461149656422
2010-03-01,4.235112639541905,2.2861714393279886,0.15,-0.1598342499538558,6.19068494215842,-6.07394850339977,-5.57222335592622,35.26117360127803
2010-04-01,5.444565284543468,2.2067707525304403,0.16,-0.2731624128862511,5.92168245678172,-5.74922601312412,-5.48244609711872,52.16059822582615
2010-05-01,7.946171702475291,2.003548929218568,0.16,-0.12205913156129,5.87235869708167,-5.69396890707107,-5.42237175052361,41.16765955253665
2010-06-01,8.509460072166686,1.1215605940686268,0.12,0.0427413550623096,5.38721134941935,-5.15506299002928,-5.61559541239661,24.673249739539436
2010-07-01,7.639981144492003,1.3407784804821077,0.16,0.160252924719126,6.29159165667858,-6.05676744809608,-6.52021106488859,16.97908939737216
2010-08-01,6.840622789536788,1.1501775395112546,0.16,-0.289214514757163,6.0295355190834,-5.8557623418063,-5.80724401944662,15.385625674036007
2010-09-01,6.239009282258223,1.1183122472331775,0.15,-0.0200494942639095,6.52998889177208,-6.32034760417978,-6.82219698508983,7.681054937442999
2010-10-01,5.70776281769565,1.1666951489314625,0.13,-0.0309760000340371,7.8186826788697,-7.565787117368,-8.83794931421519,7.422272157424059
2010-11-01,5.367917331298977,1.084544776600338,0.14,-0.1508454555223388,6.51526578947839,-6.289056293912,-6.82219035686948,9.733419533291787
2010-12-01,6.049284506633668,1.437793022217937,0.14,-0.4151480224692121,5.59919771576855,-5.33052866392305,-6.45829147367984,10.184974890036202
2011-01-01,4.712689943279091,1.7007834915029774,0.15,-0.0369119493307188,6.25462572332792,-6.00476475237125,-7.04127251599939,11.811091342369885
2011-02-01,3.9060439879683218,2.124898173333145,0.13,-0.280435430048902,5.7214468447173,-5.53435571047727,-6.20610697850284,14.154461131681085
2011-03-01,4.260061081472655,2.619241510354109,0.1,-0.3187297113475185,5.58131589924676,-5.5006569900142,-5.23682126501948,21.296953697381383
2011-04-01,3.530214207304727,3.0772344447868694,0.06,-0.2740771261452632,6.01984952858306,-5.91790764090132,-6.2432902920467,13.231890722793139
2011-05-01,2.263309415279924,3.4589718808964998,0.04,-0.1527781586742636,6.11519038180303,-5.99179778230859,-6.56201846411177,11.207467773854706
2011-06-01,2.33624266455712,3.5023181506360412,0.04,-0.0295364639604707,6.77294244865475,-6.70733685886913,-6.77244454687509,18.95437396474371
2011-07-01,2.429101961796021,3.5798809769996165,0.04,-0.0767883341946165,7.53894202665747,-7.27565647870208,-8.47186123656199,18.82362067445078
2011-08-01,2.70763873813451,3.75499603070808,0.02,-0.1065064547766025,7.45724699274195,-7.37298474192302,-7.99292972586289,22.724616509697924
2011-09-01,2.338772556334301,3.812621692818685,0.01,0.4366046155653924,5.07608852902134,-4.98362583249969,-5.03045481859089,9.015449356144224
2011-10-01,3.33539588590952,3.5222681306640524,0.02,-0.0946194245628704,6.38776437580142,-6.30345819259401,-6.63691570784041,4.616165171405018
2011-11-01,3.252144807843993,3.451432214581729,0.01,0.4957733368742008,5.99260553839684,-5.9255441763337,-6.01504366511599,3.0413851941960335
2011-12-01,2.7875163888268606,3.062066838419386,0.01,0.2685397329615151,6.07192453912996,-5.99560973429143,-5.91837184871254,2.2959773848465925
2012-01-01,3.6239860205750984,3.0087663379855023,0.03,0.1659353897874917,7.61570076071433,-7.50301322994661,-7.94407934894689,0.14477312967224876
2012-02-01,4.412052520082166,2.8981784423473878,0.09,0.0389968762852714,7.36529513970199,-7.24868131194979,-6.99538494320854,1.400222699444753
2012-03-01,2.777021131706059,2.5828752813320977,0.08,-0.351339815784665,6.4616429998548,-6.32486546752188,-6.15954404437681,2.374474866446241
2012-04-01,3.888524065027621,2.2731633741348567,0.08,-0.1819223502419813,8.12972683282793,-7.97899991173605,-8.09765685049695,6.497076554294723
2012-05-01,3.9538268774492735,1.7379429374660749,0.09,-0.0901349494943568,6.04494138746209,-5.89510253241636,-5.84903088226372,4.124954405443004
2012-06-01,3.667539637222794,1.653870448297634,0.09,0.1474704086179299,6.18447043444367,-6.01398835745945,-5.77497216098744,0.22134256265711194
2012-07-01,3.38553820331855,1.4175114798464783,0.1,-0.0248526979428742,6.42863730704526,-6.26364525578239,-6.72624931221029,2.8117744280466095
2012-08-01,2.3231041180101553,1.6859349154821235,0.1,-0.2239833622815203,6.79560351489552,-6.60925575051633,-7.2048833073125,2.6103305130369403
2012-09-01,2.325838357285903,1.9497168982819613,0.11,-0.1698483501773182,7.11615246815359,-6.93137929613652,-7.5070238945025,18.403911600987865
2012-10-01,1.9333823793739047,2.1556780595369363,0.1,-0.1981245563490872,6.82840983426776,-6.65977080309743,-6.72441761479475,22.961514907516612
2012-11-01,2.3436822365251686,1.7960197033926262,0.09,-0.0673593832010435,6.74862398030467,-6.5688564264414,-6.9574875773961,19.101837605161577
2012-12-01,2.083918090355108,1.7595049796895523,0.07,-0.1811880944277639,7.16950573527116,-7.04242594730308,-7.05864392719195,13.706424567191533
2013-01-01,1.4712902592504573,1.684061762098299,0.07,-0.112345130220639,6.78206266706173,-6.67754652785767,-6.64846803877527,14.393899820598621
2013-02-01,1.6245794106651168,2.0181404902574807,0.1,-0.0517420736445286,8.05043997796769,-7.90850218722555,-8.21253550817015,13.825946862923534
2013-03-01,2.5746465283320807,1.5187472411246183,0.09,-0.1161698746842718,7.75055039179211,-7.62218364746612,-7.75742196819027,11.817046831137423
2013-04-01,1.7180880258021558,1.138808047576867,0.06,-0.1449228269691373,7.10838464333585,-7.01151542770824,-7.14944864610346,11.631466421146342
2013-05-01,1.61193533794326,1.3903888279197085,0.04,-0.5059010133513144,5.72417189451445,-5.66248487864008,-5.41031785732812,13.291216591543108
2013-06-01,1.7913573801564997,1.7157935271568725,0.05,-0.3562177588717752,4.47902843978471,-4.34886111042853,-4.94184498673082,22.260201353799005
2013-07-01,1.262741549478874,1.885471805415806,0.04,-0.0251047011226153,5.162393999827,-5.07121811547455,-5.66765600095743,22.311426261185296
2013-08-01,2.26070102491005,1.538809488600279,0.04,-0.1294167811501827,4.70756720205928,-4.58843039894192,-5.4036780951747,22.716918010692666
2013-09-01,2.8803465301223907,1.0947341081747997,0.02,-0.1448803615634073,5.22353824151149,-5.153396832509,-5.70374236406405,18.999302566124875
2013-10-01,2.43770664069507,0.8767991434911471,0.05,-0.0570857363063961,5.17558259446123,-5.05118867631125,-5.84066000636235,16.887262310146834
2013-11-01,2.279188024587997,1.2328701961954458,0.07,-0.0174018607643482,5.68748357098581,-5.48630237696614,-6.78488727044429,19.62766722322695
2013-12-01,2.219282595235761,1.5128383667573297,0.07,-0.1686739503132588,5.24524352108426,-5.056325869973,-6.43744021856048,27.897107243368204
2014-01-01,1.8289683909538335,1.557758795574915,0.04,-0.3188764343562331,4.59056493851975,-4.40851026050422,-5.68528379557263,27.103541723355185
2014-02-01,2.1130336169967068,1.1204746347724948,0.05,-0.225370334783924,4.56831763857143,-4.39065716979471,-5.64783852791265,23.0993325722441
2014-03-01,2.7229841298037627,1.6126949139408042,0.05,-0.287440035263403,4.2917038015655,-4.1653633571252,-5.22996874803983,20.149495722754217
2014-04-01,2.9067617298096815,2.015125303606169,0.03,-0.3681123051383486,4.17380461694397,-4.07230396912665,-5.05951765615718,20.16304544149079
2014-05-01,3.233198763940237,2.166947687079812,0.03,-0.3819955810846411,3.88343642311894,-3.7401869678965,-4.82726529993572,18.689797316673086
2014-06-01,3.3818206734218537,2.0589816945944195,0.04,-0.316353148552061,3.91676514277352,-3.83419856457412,-4.52604336380295,15.240755413822926
2014-07-01,3.9327455527274013,1.9742378703305974,0.03,-0.3194835757111627,3.66762798744488,-3.55920721766511,-4.4825485816173,20.281731529258494
2014-08-01,3.1659429239874193,1.7150983482969062,0.03,-0.3152320569748577,3.32730465352655,-3.25092196330013,-3.89601823835984,18.24348438863175
2014-09-01,2.9373514955652213,1.6840509711232077,0.02,-0.2120290838816902,3.31998633391025,-3.13312652183585,-4.56475676257251,17.450414816102434
2014-10-01,3.0713478642478087,1.6095417021513292,0.02,-0.2129503395016823,3.33437508433557,-3.24240771085889,-3.92688204390495,18.139965154506356
2014-11-01,3.468339088773531,1.231524989320798,0.02,0.0606281725613104,3.08778818087719,-2.9613240907874,-3.7191883736867,12.630492300587793
2014-12-01,3.2445453522047307,0.6531213919623191,0.03,0.0930224246405941,2.80892851290651,-2.71620559044252,-3.09855666064356,14.635553715219341
2015-01-01,2.824928249282488,-0.22993097820542818,0.03,-0.0291946668602469,2.25686702905259,-2.20698765965536,-2.28802308500399,13.635053999033243
2015-02-01,1.3825163783033334,-0.08703146293520536,0.02,-0.274483588997406,2.57701748454941,-2.50507594877838,-2.80559044293507,11.294268219087877
2015-03-01,0.04647429126705127,-0.022031284423873476,0.03,-0.1202521312330975,2.74267052332845,-2.72978824253017,-2.15609346186672,14.593064737649142
2015-04-01,-0.5876721408056618,-0.10403098939391064,0.02,0.0082434395398438,2.90768177832619,-2.94497906903223,-2.27374713659948,11.616012340746451
2015-05-01,-1.443779251589583,0.03503321824429584,0.02,0.0537117738811172,3.05067531309101,-3.04648828011188,-2.48690768041359,12.36947058109128
2015-06-01,-2.0667923343983263,0.1795718097550525,0.02,0.1497594940612319,3.42674356775287,-3.4200969634215,-2.90688573220303,11.756812305081565
2015-07-01,-1.6642302825524813,0.22568611104094582,0.03,0.2125111195958471,3.11684437724866,-3.04220226657143,-2.54620641417967,7.816599807831959
2015-08-01,-1.6677024865522028,0.2413037985344868,0.07,0.3985728347517905,3.20784733951598,-3.15665615823716,-1.88138174117017,6.134693677647407
2015-09-01,-2.259617625580701,0.008842961634170088,0.02,0.5369831142992405,3.29632912479949,-3.32825554191779,-1.30850782645299,3.993526589924512
2015-10-01,-2.7207707215902155,0.12761656067050708,0.02,0.4200614707085237,3.07994557442538,-2.99766522280133,-1.78653387858818,-2.449486479225016
2015-11-01,-4.054411319159934,0.4363182169185187,0.12,0.5079356343094377,3.14542742654396,-2.97708748347565,-0.0590622806441771,4.518635473950683
2015-12-01,-4.530827089434508,0.6387247515364791,0.23,0.6860819588441256,3.14463808532387,-2.87316257623389,0.12648403419121,1.7629311684252524
2016-01-01,-3.2756003224931107,1.2375025026943876,0.26,0.9162256516137668,3.77324297774618,-3.42234219255189,-0.615784093037224,-0.009093312989771896
2016-02-01,-3.1695142401516163,0.8472775790126619,0.31,0.9442130875636768,3.23265002576145,-2.85428674099127,-0.345258979799313,-5.402908149649011
2016-03-01,-3.5682157448145735,0.8916160965521946,0.29,0.5678725895111971,3.40782821828603,-3.10560937591721,-0.457563613737816,-8.53797232642548
2016-04-01,-2.742977361621435,1.1726257503534843,0.23,0.2240666145236183,3.00155587393248,-2.74236627557869,0.0465417519236232,-2.790221921353575
2016-05-01,-2.511534683428751,1.0784764621246223,0.27,0.2360698903129328,2.77646781204131,-2.40690391217907,0.0769957574640115,-0.9226192421869395
2016-06-01,-1.742270206144414,1.0792865347959424,0.27,0.0485690438955392,2.73117882867243,-2.44084650167764,-1.23420927850976,-2.1966988552907463
2016-07-01,-2.2443949470452584,0.8683633430518256,0.3,-0.0033907996533573,2.63405555762555,-2.30184892504189,-0.267703367823244,-0.7332162824054245
2016-08-01,-2.1683266596793094,1.0553158595656864,0.3,-0.0350563788076274,2.14229305549724,-1.79689306100031,0.0723372200420833,2.6148326226438368
2016-09-01,-1.9782276725348158,1.5486446201652182,0.29,-0.0852482706172907,2.36891632451728,-2.01596171476883,0.0208280379877059,6.746322952417816
2016-10-01,-1.4521829656712226,1.685924966243646,0.33,-0.0890297751041808,2.79639941332408,-2.44321411225213,-0.0632734510036925,10.96936424983037
2016-11-01,-1.099175166083044,1.6843334719788938,0.45,-0.7267225765455689,2.81378573200117,-2.42325537718881,2.61332548877024,5.837982970493094
2016-12-01,0.09339087720718897,2.0507989115119862,0.51,-0.2504289455180932,2.99359773295326,-2.55187401632067,2.44565913213254,4.055008918963621
2017-01-01,-0.6606955049378693,2.5103933482571117,0.51,-0.2032179717976125,2.82464244836777,-2.41037619146381,2.76080787509138,9.374003189123336
2017-02-01,-0.4866873716051212,2.8103616813294208,0.52,-0.1895008001374778,2.2688299780419,-1.78487000863459,3.38880168217481,18.58222057774195
2017-03-01,0.8917341459018013,2.44119623655914,0.74,-0.1799517615021097,3.16848019340783,-2.42647467398212,-1.47589131586082,22.342360647151338
2017-04-01,1.5652975771553779,2.176223471915395,0.8,-0.1328620068261548,3.26175033000124,-2.47015959670154,-0.81274942007434,17.056177548876406
2017-05-01,1.9101940117127736,1.8563431667619756,0.89,-0.1831495492692885,3.26149455744021,-2.30777647656634,-1.28821768904292,13.672339476556704
2017-06-01,1.6163682864450024,1.640565809959127,0.98,-0.1414799222507696,3.07963825036084,-2.0665889068937,-1.11056867450384,15.966465359099669
2017-07-01,1.2735238172326024,1.7251073506566073,1.07,-0.1674475582530727,3.20558515900601,-2.15107984915299,-1.55831709017589,16.800015980094617
2017-08-01,0.9202534747466906,1.92812155729698,1.01,-0.0964014505101027,3.1425624127918,-2.10595486210736,-1.03697736791114,14.20262664804568
2017-09-01,1.124066993987416,2.1805652303711787,1.03,-0.2708196953708477,3.10965260517747,-2.06579896181631,-0.0576964518852212,12.801064794791994
2017-10-01,2.2949959587652113,2.020757753132485,1.07,-0.2313368119380559,2.92351665061919,-1.79459699107962,0.0781994193143111,15.532811745791042
2017-11-01,2.9635406710240897,2.172493864295566,1.23,-0.1480606132724495,2.69785493862431,-1.44299644976668,0.0699554536355227,19.317418918547503
2017-12-01,2.4496270879741155,2.129930719552253,1.32,-0.2099598670548199,2.59463666591988,-1.23757646541887,-0.0354269519310759,19.79782359155502
2018-01-01,2.6267552103418357,2.151318868063945,1.41,-0.4057943813171742,2.87865366509654,-1.54499285281294,0.131594574707426,18.592810520871538
2018-02-01,3.3864934442184635,2.263468931091861,1.57,-0.253456934637549,3.09858670969578,-1.50554873979083,0.0237785975971994,22.622487878206154
2018-03-01,3.207750768929496,2.3309497646499366,1.7,-0.1148104512281138,2.87762808252622,-1.20415794111271,0.0053642911782486,16.105541362280217
2018-04-01,3.338326257246904,2.4709963021052994,1.76,-0.2909912715719533,3.06703889464056,-1.39572582566884,0.119527276682178,14.194207545589443
2018-05-01,2.259594161907774,2.781921607842497,1.86,-0.2040441474914389,2.98415776432623,-1.14841432327081,0.0787887231205458,12.474656684576368
2018-06-01,2.85985409172147,2.8075506935940187,1.9,0.0153513276770116,2.91568872549786,-1.12926658001039,0.34972612855565,12.78094077515377
2018-07-01,3.2356358528473406,2.854124785561929,1.96,-0.1391055386441086,2.99076623553638,-1.15162376774399,0.555612695621862,13.16225765471648
2018-08-01,4.43138057597412,2.6429238568742575,2.03,-0.1082645403914488,2.86675796836459,-0.90654072322077,0.447042703458743,13.835642735813236
2018-09-01,4.359588086832922,2.332055105808828,2.13,-0.18716053292042,3.06712552799356,-1.02447988724737,0.571985321836791,16.350198966175977
2018-10-01,2.9125300376937835,2.492032470218053,2.25,-0.0160706662757275,3.13559629844548,-0.965222732336197,0.433162082291245,16.393322613735407
2018-11-01,2.706901166011755,2.147328577667773,2.33,0.1285986473814233,2.94697560763669,-0.650343786814446,0.355673774601478,8.934992331513513
2018-12-01,2.500855039509231,2.0023809043401064,2.37,0.3199559710253628,3.83841438844145,-1.30683831322862,-1.80219032403792,4.997894788423474
2019-01-01,1.9518925694741007,1.4875893578291333,2.37,0.1513595248337618,3.74633646016407,-1.24441852262108,-1.82189561051665,-3.6419196589749347
2019-02-01,1.0451468865706914,1.5188615351321877,2.39,0.040036437806497,3.53652287014316,-1.04040729314756,-1.18635166268827,-6.538589464297429
2019-03-01,0.5716711282117926,1.8831863513063984,2.4,-0.1472814753765339,3.2275432129347,-0.753346970818684,-1.96769831062524,1.837563988889146
2019-04-01,-1.0631195160372697,2.000583470209061,2.38,-0.0323915578256663,3.16266642073044,-0.678016506833339,-1.82816257531617,3.7446704482359205
2019-05-01,0.027443791501413628,1.7959105553606136,2.35,-0.0432992752396543,2.7411714376032,-0.258260112032925,-2.43552261108199,9.427660279113525
2019-06-01,-0.6813486264492408,1.671194894390049,2.17,-0.0215119619630375,2.58093637360446,-0.388625367816213,-2.17937340419283,5.671391940008053
2019-07-01,-1.2675475693241456,1.826331335037068,2.1,-0.0713232885371732,2.91894575269858,-0.78410999918965,-2.24662881197621,4.930852969818478
2019-08-01,-1.254123002631602,1.7376412106666406,1.95,-0.1851316095420785,1.87157028244292,0.208695857071304,-1.89188089016497,7.247534972667324
2019-09-01,-1.5238464781819894,1.6844977040391562,1.89,-0.2627236892885884,2.8922610237346,-0.986332086541071,-2.68080440460516,1.3867218836328243
2019-10-01,-2.248900083413752,1.7339736996186295,1.65,-0.2541505053941846,2.58923494829333,-0.99470125073674,-1.51272353416818,2.779785545116753
2019-11-01,-1.78143031729594,2.092290394862917,1.54,-0.2014732023882681,2.46329059317117,-0.812881124531179,-1.05081523259337,6.900479185742969
2019-12-01,-2.0295284562852345,2.3195274699624457,1.54,-0.315634292537152,3.00715755350784,-1.44032479469816,-1.4385274965976,14.015447495006805
2020-01-01,-1.9310651717566518,2.5122643638566533,1.52,-0.2739620377763838,2.29484579660782,-0.666185248201217,-2.15932053522776,23.738572528181322
2020-02-01,-1.1632882488631702,2.339737643050843,1.52,-0.177429987721823,1.51223117807964,-0.0689084546084367,-1.92672420235771,25.727369557906755
2020-03-01,-5.019420667012875,1.5231420852062971,0.29,1.2040392494074,1.60041789036883,-1.51729539503117,-0.689052075821807,18.964636284227954
2020-04-01,-17.26213005425039,0.3498763874577149,0.14,0.6453219907663725,1.29410348958245,-1.19810930535569,-0.875292959973815,-5.406242421375296
2020-05-01,-16.057536086983692,0.21621960391076112,0.13,0.3812345227431231,1.62819236464536,-1.43506872281968,-1.7837875448428,-4.8841089109543105
2020-06-01,-10.661405629660848,0.7017667595302868,0.16,0.0301052602150102,1.8611261159157,-1.67790808490333,-2.14390495775403,2.2735292356096393
2020-07-01,-6.870175135948942,1.0187566946310067,0.13,-0.1834034645415188,1.97415926668172,-1.83778524534876,-2.17253393143681,7.421544493133192
2020-08-01,-6.701311792510667,1.3005983533565635,0.1,-0.308835953173677,2.84301752675575,-2.70836946754146,-3.07868475702122,7.059327033031426
2020-09-01,-6.52199567937658,1.373084272511016,0.11,-0.0256980937911763,2.62006593795821,-2.50051028311259,-2.75403686472974,17.05843040117909
2020-10-01,-5.091425185675114,1.2031654060780772,0.1,-0.2315952352240566,2.29418490524867,-2.14620369330533,-2.51841242525788,12.855151263192056
2020-11-01,-5.180326584955164,1.169540753609244,0.09,-0.4901797537671821,2.1759314999088,-2.05160519203684,-2.36241155940905,14.811044485491642
2020-12-01,-3.8363236622040775,1.3049530216912242,0.09,-0.5277367585095221,2.72821695582397,-2.61532270274506,-3.0753788922872,14.30279061396751
2021-01-01,-2.5579817078463685,1.3951009246599089,0.08,-0.6775735397588234,3.02465653417667,-2.9024814990702,-3.51929804415041,16.323619491334497
2021-02-01,-6.158039219544831,1.6729284154818336,0.04,-0.9580680897271509,2.64097133206237,-2.50871840520607,-3.28870215949759,15.72646956718553
2021-03-01,0.4790758821794805,2.6186325779585795,0.03,-0.7608623812165536,3.07046738291354,-2.91517869787338,-4.09860192072356,18.49434930171312
2021-04-01,16.18326223227764,4.148739292379555,0.02,-0.5026309643289402,3.08994747719551,-2.9872474043478,-3.78565160061548,47.43318004648942
2021-05-01,15.327567195358549,4.926362527750849,0.02,-0.4401441641108981,3.06878964223219,-2.97262459184941,-3.85217335483486,49.93531301382266
2021-06-01,8.679426621160413,5.315092372103147,0.04,-0.5943906999190456,2.43664253198209,-2.3605032358141,-2.70680328947535,42.753713696035604
2021-07-01,5.376763943149676,5.25757716479367,0.05,-0.5631101070319517,2.05567174357879,-1.95113795431285,-2.4916168654444,36.520207447044406
2021-08-01,4.419109357678397,5.175312107215291,0.05,-0.4893024406112487,1.9931479703677,-1.87241431628766,-2.49438971718376,36.04211306573
2021-09-01,3.3564819645174993,5.361010344257178,0.04,-0.6500331468748839,2.11653439887978,-1.96401368067109,-2.86304353217025,31.319184312571124
